4,,,,,,,,,,,,,,,,
1961,1966,1970,1998,2024,Spaceflight,https://en.wikipedia.org/wiki/List_of_spaceflight_records,used for gemini 11 and Apollo 13,define space – 100km above sea level (Karman line),These are all great people. Explorers. Adventurers.,https://www.space.com/16159-first-man-in-space.html,alexei gargarin entry,http://www.bbc.co.uk/science/space/solarsystem/space_missions/international_space_station,ISS entry,https://futurism.com/elon-musk-is-officially-sending-humans-to-mars-in-2024/,elon musk entry,I’ll have these records for now – I will be able to easily add additional entries after I’ve written up my program!
4,9,4,11,0,,,,,,,,,,,,
12,14,15,20,0,,,,,,,,,,,,
327000,1369000,400171000,408000,54600000000L,,,,,,,,,,,,
"Reached by Senior Lieutenant Yuri Alexeyevich 
Gagarin in the flight that sent man into space for 
the first time in history. He travelled aboard the 
Vostok 1 spacecraft and spent one day in space.","Gemini 11 crew Charles Conrad, Jr and Richard F. 
Gordon, Jr. fired their Agena Target Vehicle ro-
cket engine on 14 September 1966, at 40 hours 30 
minutes after liftoff and chieved a record apogee 
altitude of 1,369 km. This altitude record was held 
prior to lunar missions.","Apollo 13 crew; Jim Lovell, Fred Haise, Jack Swi-
gert while passing over the far side of the moon 
at an altitude of 254 km from the lunar surface, 
were 400,171 km from Earth. ","The International Space Station begins construc-
tion. Sixteen countries are involved in the project.","Elon musk sends humans to Mars for the first time 
in human history, in SpaceX’s BFR rocket.",,,,,,,,,,,,
